cpu_pct,gpu_power_w,gpu_sm_mhz,gpu_temp_c,gpu_util_pct,loadavg1,mem_avail_gib,rss_gib,t
5.71,61.23,2392.0,80.0,96.0,1.13232421875,100.69,2.303,3572.27
5.67,62.24,2398.0,78.0,96.0,1.13232421875,100.7,2.303,3574.33
5.77,62.11,2392.0,78.0,96.0,1.13232421875,100.69,2.303,3576.39
5.81,61.64,2398.0,80.0,94.0,1.2021484375,100.69,2.303,3578.44
5.69,61.06,2392.0,78.0,96.0,1.2021484375,100.68,2.303,3580.5
5.71,61.82,2392.0,78.0,96.0,1.185546875,100.68,2.303,3582.59
5.69,63.31,2398.0,78.0,96.0,1.185546875,100.67,2.303,3584.65
5.83,63.45,2398.0,74.0,95.0,1.17041015625,100.67,2.303,3586.7
5.7,62.17,2392.0,79.0,96.0,1.17041015625,100.69,2.303,3588.76
5.56,60.46,2398.0,75.0,96.0,1.17041015625,100.7,2.303,3590.82
6.0,61.81,2392.0,79.0,96.0,1.15673828125,100.69,2.303,3592.95
5.7,63.54,2398.0,79.0,96.0,1.15673828125,100.69,2.303,3595.0
5.73,61.36,2398.0,74.0,95.0,1.224609375,100.69,2.303,3597.05
5.66,63.29,2392.0,79.0,96.0,1.224609375,100.68,2.303,3599.11
5.74,64.91,2392.0,79.0,96.0,1.224609375,100.67,2.303,3601.17
5.78,62.01,2398.0,78.0,96.0,1.287109375,100.67,2.303,3603.22
6.23,61.98,2392.0,79.0,96.0,1.287109375,100.68,2.303,3605.35
5.62,61.93,2398.0,79.0,96.0,1.263671875,100.68,2.303,3607.4
5.78,69.35,2398.0,79.0,96.0,1.263671875,100.68,2.303,3609.47
5.74,68.07,2398.0,79.0,96.0,1.32275390625,100.68,2.303,3611.51
5.61,62.78,2398.0,78.0,96.0,1.32275390625,100.68,2.303,3613.56
5.7,63.4,2398.0,80.0,96.0,1.32275390625,100.67,2.303,3615.62
5.76,63.75,2392.0,78.0,96.0,1.296875,100.67,2.303,3617.68
5.69,61.71,2398.0,77.0,96.0,1.296875,100.68,2.303,3619.73
5.69,61.28,2392.0,78.0,96.0,1.27294921875,100.68,2.303,3621.79
5.7,59.98,2398.0,79.0,96.0,1.27294921875,100.69,2.303,3623.85
5.82,64.53,2385.0,79.0,95.0,1.27294921875,100.68,2.303,3625.91
5.67,62.76,2385.0,78.0,96.0,1.2509765625,100.68,2.303,3627.97
5.63,66.65,2398.0,79.0,96.0,1.2509765625,100.68,2.303,3630.02
5.72,60.51,2398.0,79.0,96.0,1.23046875,100.69,2.303,3632.07
5.79,64.4,2385.0,81.0,96.0,1.23046875,100.68,2.303,3634.13
5.66,60.61,2392.0,79.0,96.0,1.23046875,100.68,2.303,3636.19
5.72,64.93,2398.0,78.0,96.0,1.2119140625,100.68,2.303,3638.25
5.76,61.28,2392.0,77.0,94.0,1.2119140625,100.68,2.303,3640.31
5.71,61.12,2392.0,79.0,96.0,1.19482421875,100.67,2.303,3642.37
5.73,65.82,2398.0,79.0,96.0,1.19482421875,100.68,2.303,3644.43
5.76,61.31,2398.0,78.0,96.0,1.17919921875,100.68,2.303,3646.47
5.75,65.18,2392.0,78.0,96.0,1.17919921875,100.68,2.303,3648.53
5.66,63.21,2392.0,79.0,96.0,1.17919921875,100.68,2.303,3650.59
5.72,66.29,2392.0,78.0,96.0,1.16455078125,100.67,2.303,3652.64
5.78,65.06,2385.0,79.0,95.0,1.16455078125,100.67,2.303,3654.69
5.6,62.45,2392.0,78.0,96.0,1.1513671875,100.65,2.303,3656.73
5.72,63.88,2398.0,81.0,96.0,1.1513671875,100.65,2.303,3658.79
5.72,67.26,2392.0,79.0,96.0,1.1513671875,100.67,2.303,3660.84
5.73,64.43,2398.0,80.0,96.0,1.13916015625,100.67,2.303,3662.9
5.96,66.58,2392.0,79.0,93.0,1.13916015625,100.67,2.303,3664.95
5.79,63.75,2398.0,82.0,96.0,1.1279296875,100.68,2.303,3667.0
5.77,57.17,2392.0,79.0,96.0,1.1279296875,100.68,2.303,3669.06
5.7,60.87,2385.0,79.0,96.0,1.1279296875,100.69,2.303,3671.12
5.71,63.72,2392.0,79.0,96.0,1.11767578125,100.69,2.303,3673.18
5.79,63.12,2398.0,74.0,95.0,1.11767578125,100.69,2.303,3675.23
5.7,61.48,2392.0,79.0,96.0,1.10791015625,100.69,2.303,3677.29
5.69,62.9,2398.0,78.0,96.0,1.10791015625,100.68,2.303,3679.35
5.72,60.46,2398.0,79.0,94.0,1.10791015625,100.69,2.303,3681.4
5.73,62.13,2392.0,78.0,96.0,1.09912109375,100.69,2.303,3683.46
5.69,69.68,2392.0,79.0,96.0,1.09912109375,100.69,2.303,3685.52
5.68,60.78,2398.0,75.0,96.0,1.0908203125,100.69,2.303,3687.58
5.72,63.71,2398.0,78.0,96.0,1.0908203125,100.69,2.303,3689.68
5.79,61.49,2398.0,74.0,96.0,1.08349609375,100.69,2.303,3691.73
5.58,61.2,2398.0,75.0,96.0,1.08349609375,100.69,2.303,3693.79
5.88,64.61,2398.0,80.0,96.0,1.08349609375,100.69,2.303,3695.85
5.83,60.21,2392.0,79.0,96.0,1.07666015625,100.69,2.303,3697.9
5.72,62.48,2398.0,75.0,96.0,1.07666015625,100.69,2.303,3699.95
5.69,68.05,2398.0,79.0,96.0,1.0703125,100.7,2.303,3702.01
5.79,66.07,2392.0,79.0,96.0,1.0703125,100.7,2.303,3704.08
5.68,67.7,2392.0,80.0,95.0,1.0703125,100.7,2.303,3706.12
5.74,64.95,2398.0,79.0,96.0,1.064453125,100.7,2.303,3708.17
5.75,65.06,2392.0,78.0,96.0,1.064453125,100.7,2.303,3710.22
5.7,62.06,2398.0,81.0,96.0,1.05908203125,100.69,2.303,3712.26
5.71,66.37,2398.0,80.0,96.0,1.05908203125,100.67,2.303,3714.31
5.68,61.93,2392.0,79.0,96.0,1.05908203125,100.67,2.303,3716.36
5.7,63.69,2392.0,79.0,96.0,1.134765625,100.67,2.303,3718.41
5.66,62.7,2392.0,80.0,96.0,1.134765625,100.67,2.303,3720.45
5.52,61.75,2398.0,75.0,95.0,1.2041015625,100.67,2.303,3722.5
5.81,61.68,2392.0,75.0,96.0,1.2041015625,100.67,2.303,3724.55
6.07,59.11,2398.0,78.0,96.0,1.26806640625,100.67,2.303,3726.61
5.79,62.9,2392.0,80.0,96.0,1.26806640625,100.67,2.303,3728.67
5.74,60.25,2398.0,75.0,96.0,1.26806640625,100.67,2.303,3730.73
5.77,65.98,2398.0,79.0,96.0,1.3271484375,100.66,2.303,3732.79
5.63,68.94,2398.0,79.0,96.0,1.3271484375,100.66,2.303,3734.84
5.68,61.11,2392.0,80.0,96.0,1.30078125,100.67,2.303,3736.9
5.88,60.72,2398.0,78.0,96.0,1.30078125,100.67,2.303,3738.97
5.74,60.22,2398.0,79.0,96.0,1.30078125,100.68,2.303,3741.03
5.8,62.71,2392.0,80.0,96.0,1.2763671875,100.68,2.303,3743.13
5.67,61.82,2392.0,79.0,96.0,1.2763671875,100.67,2.303,3745.19
5.65,61.6,2398.0,79.0,94.0,1.25390625,100.67,2.303,3747.25
5.75,61.12,2392.0,79.0,96.0,1.25390625,100.65,2.303,3749.31
5.8,62.66,2398.0,80.0,96.0,1.25390625,100.65,2.303,3751.37
5.58,63.76,2392.0,79.0,96.0,1.2333984375,100.66,2.303,3753.41
5.91,63.76,2398.0,78.0,96.0,1.2333984375,100.67,2.303,3755.52
5.68,61.12,2398.0,78.0,96.0,1.21435546875,100.69,2.303,3757.57
5.89,67.93,2398.0,79.0,96.0,1.21435546875,100.68,2.303,3759.7
5.59,61.13,2398.0,78.0,96.0,1.19677734375,100.67,2.303,3761.75
5.71,63.27,2392.0,78.0,94.0,1.19677734375,100.68,2.303,3763.82
5.82,65.13,2398.0,79.0,96.0,1.19677734375,100.66,2.303,3765.88
5.74,61.25,2398.0,79.0,96.0,1.1806640625,100.66,2.303,3767.93
5.57,61.11,2392.0,79.0,96.0,1.1806640625,100.67,2.303,3769.98
5.67,65.18,2398.0,78.0,96.0,1.166015625,100.66,2.303,3772.03
5.69,63.51,2398.0,78.0,96.0,1.166015625,100.66,2.303,3774.07
5.78,59.37,2392.0,78.0,95.0,1.166015625,100.66,2.303,3776.14
5.57,59.94,2398.0,79.0,96.0,1.15234375,100.66,2.303,3778.19
5.83,61.5,2398.0,80.0,94.0,1.15234375,100.66,2.303,3780.25
5.75,63.65,2398.0,79.0,96.0,1.14013671875,100.67,2.303,3782.31
5.61,63.52,2392.0,79.0,96.0,1.14013671875,100.66,2.303,3784.37
6.27,64.35,2398.0,78.0,96.0,1.14013671875,100.67,2.303,3786.43
5.71,62.36,2385.0,78.0,96.0,1.20947265625,100.68,2.303,3788.48
5.84,65.32,2392.0,81.0,96.0,1.20947265625,100.69,2.303,3790.53
5.76,63.75,2398.0,81.0,96.0,1.1923828125,100.68,2.303,3792.6
5.82,63.37,2385.0,80.0,96.0,1.1923828125,100.67,2.303,3794.66
5.8,62.2,2392.0,78.0,96.0,1.1767578125,100.69,2.303,3796.71
5.76,64.24,2398.0,75.0,95.0,1.1767578125,100.69,2.303,3798.77
5.74,67.41,2398.0,78.0,96.0,1.1767578125,100.67,2.303,3800.83
5.81,61.67,2398.0,78.0,96.0,1.16259765625,100.67,2.303,3802.88
5.7,61.13,2398.0,79.0,96.0,1.16259765625,100.67,2.303,3804.94
5.77,61.52,2392.0,79.0,96.0,1.1494140625,100.67,2.303,3807.0
5.83,60.93,2392.0,78.0,96.0,1.1494140625,100.68,2.303,3809.05
5.83,61.26,2392.0,80.0,96.0,1.1494140625,100.68,2.303,3811.12
5.69,68.03,2385.0,79.0,94.0,1.13720703125,100.68,2.303,3813.19
5.9,58.41,2398.0,78.0,96.0,1.13720703125,100.68,2.303,3815.25
5.95,61.54,2398.0,78.0,94.0,1.1259765625,100.68,2.303,3817.37
5.72,65.86,2392.0,78.0,96.0,1.1259765625,100.68,2.303,3819.43
5.78,61.29,2392.0,78.0,96.0,1.11572265625,100.68,2.303,3821.49
5.75,60.5,2398.0,80.0,96.0,1.11572265625,100.68,2.303,3823.56
5.74,60.5,2392.0,79.0,96.0,1.11572265625,100.67,2.303,3825.62
5.86,65.51,2392.0,79.0,96.0,1.1064453125,100.67,2.303,3827.71
5.86,69.93,2385.0,81.0,96.0,1.1064453125,100.68,2.303,3829.76
5.66,63.03,2398.0,79.0,96.0,1.09765625,100.67,2.303,3831.82
5.61,63.19,2398.0,78.0,96.0,1.09765625,100.68,2.303,3833.9
5.68,63.37,2385.0,81.0,96.0,1.09765625,100.66,2.303,3835.95
5.77,66.79,2398.0,79.0,96.0,1.08935546875,100.68,2.303,3838.0
5.81,67.65,2398.0,79.0,96.0,1.08935546875,100.68,2.303,3840.05
5.63,63.96,2398.0,78.0,96.0,1.08203125,100.68,2.303,3842.1
5.66,61.57,2385.0,79.0,96.0,1.08203125,100.67,2.303,3844.15
6.09,64.04,2398.0,79.0,96.0,1.08203125,100.67,2.303,3846.21
5.65,62.73,2398.0,75.0,96.0,1.0751953125,100.67,2.303,3848.26
5.8,65.29,2392.0,75.0,96.0,1.0751953125,100.68,2.303,3850.32
5.89,61.24,2392.0,79.0,96.0,1.06884765625,100.67,2.303,3852.38
5.66,65.59,2385.0,81.0,96.0,1.06884765625,100.68,2.303,3854.44
5.72,63.81,2392.0,79.0,96.0,1.06298828125,100.68,2.303,3856.5
5.84,62.5,2398.0,75.0,94.0,1.06298828125,100.68,2.303,3858.55
5.87,67.3,2398.0,79.0,96.0,1.06298828125,100.68,2.303,3860.61
5.7,60.76,2392.0,81.0,96.0,1.0576171875,100.69,2.303,3862.67
5.88,66.39,2398.0,79.0,96.0,1.0576171875,100.69,2.303,3864.77
5.74,61.9,2398.0,78.0,94.0,1.052734375,100.68,2.303,3866.82
5.63,61.67,2392.0,78.0,96.0,1.052734375,100.68,2.303,3868.87
5.86,63.48,2392.0,79.0,96.0,1.052734375,100.68,2.303,3870.93
5.74,67.41,2398.0,79.0,96.0,1.04833984375,100.67,2.303,3872.99
5.68,61.5,2392.0,80.0,94.0,1.04833984375,100.67,2.303,3875.05
5.76,64.65,2398.0,80.0,96.0,1.04443359375,100.67,2.303,3877.1
5.65,63.31,2385.0,79.0,96.0,1.04443359375,100.68,2.303,3879.16
5.76,64.21,2398.0,80.0,96.0,1.04443359375,100.68,2.303,3881.21
5.57,62.7,2385.0,78.0,96.0,1.04052734375,100.68,2.303,3883.26
5.75,61.31,2392.0,75.0,96.0,1.04052734375,100.68,2.303,3885.32
5.85,62.07,2385.0,81.0,96.0,1.037109375,100.68,2.303,3887.38
5.6,62.03,2398.0,81.0,95.0,1.037109375,100.68,2.303,3889.44
5.63,65.43,2392.0,79.0,96.0,1.03369140625,100.68,2.303,3891.5
5.67,60.88,2392.0,80.0,96.0,1.03369140625,100.67,2.303,3893.55
5.66,59.53,2392.0,80.0,96.0,1.03369140625,100.67,2.303,3895.61
5.69,67.75,2398.0,79.0,96.0,1.03076171875,100.66,2.303,3897.67
5.7,60.59,2392.0,80.0,96.0,1.03076171875,100.66,2.303,3899.73
5.74,63.95,2398.0,79.0,94.0,1.02783203125,100.67,2.303,3901.79
5.7,66.24,2392.0,78.0,96.0,1.02783203125,100.67,2.303,3903.84
6.0,64.5,2385.0,81.0,96.0,1.02783203125,100.67,2.303,3905.89
5.77,61.28,2398.0,75.0,96.0,1.025390625,100.66,2.303,3907.95
5.73,68.94,2398.0,79.0,96.0,1.025390625,100.66,2.303,3910.01
5.82,65.57,2398.0,79.0,96.0,1.02294921875,100.68,2.303,3912.06
5.63,65.12,2385.0,80.0,96.0,1.02294921875,100.67,2.303,3914.12
5.68,66.35,2398.0,79.0,96.0,1.02294921875,100.68,2.303,3916.18
5.79,60.0,2398.0,80.0,96.0,1.02099609375,100.68,2.303,3918.24
5.64,64.16,2392.0,78.0,96.0,1.02099609375,100.68,2.303,3920.3
5.71,62.69,2385.0,80.0,96.0,1.01904296875,100.68,2.303,3922.36
5.81,63.99,2398.0,78.0,96.0,1.01904296875,100.68,2.303,3924.41
5.7,61.45,2385.0,79.0,96.0,1.01904296875,100.68,2.303,3926.47
5.61,61.35,2398.0,77.0,94.0,1.09765625,100.68,2.303,3928.54
5.81,60.66,2392.0,75.0,95.0,1.09765625,100.67,2.303,3930.6
5.76,61.89,2398.0,80.0,93.0,1.08935546875,100.67,2.303,3932.66
5.7,65.59,2398.0,81.0,96.0,1.08935546875,100.68,2.303,3934.72
5.62,61.32,2398.0,79.0,96.0,1.08203125,100.68,2.303,3936.76
5.78,65.43,2398.0,80.0,96.0,1.08203125,100.67,2.303,3938.82
5.77,61.94,2392.0,79.0,96.0,1.08203125,100.67,2.303,3940.88
5.64,62.93,2392.0,79.0,96.0,1.0751953125,100.66,2.303,3942.93
5.68,69.67,2398.0,78.0,96.0,1.0751953125,100.67,2.303,3944.99
5.73,65.84,2392.0,79.0,96.0,1.06884765625,100.67,2.303,3947.04
5.71,65.01,2392.0,79.0,96.0,1.06884765625,100.68,2.303,3949.09
5.68,66.68,2398.0,79.0,96.0,1.06884765625,100.67,2.303,3951.14
5.71,60.19,2392.0,80.0,96.0,1.06298828125,100.67,2.303,3953.19
5.8,62.58,2398.0,81.0,96.0,1.06298828125,100.67,2.303,3955.26
5.73,65.04,2392.0,81.0,96.0,1.0576171875,100.68,2.303,3957.32
5.76,61.64,2398.0,80.0,96.0,1.0576171875,100.68,2.303,3959.37
5.81,62.78,2392.0,78.0,96.0,1.0576171875,100.68,2.303,3961.43
5.72,61.69,2392.0,79.0,96.0,1.13330078125,100.68,2.303,3963.5
5.7,63.78,2392.0,82.0,96.0,1.13330078125,100.67,2.303,3965.56
6.09,67.01,2398.0,79.0,96.0,1.12255859375,100.68,2.303,3967.62
5.69,63.01,2385.0,79.0,96.0,1.12255859375,100.68,2.303,3969.66
5.6,60.93,2392.0,79.0,96.0,1.1123046875,100.68,2.303,3971.72
5.8,60.8,2392.0,79.0,96.0,1.1123046875,100.67,2.303,3973.78
5.92,63.44,2385.0,80.0,96.0,1.1123046875,100.67,2.303,3975.93
5.88,62.5,2392.0,79.0,96.0,1.10302734375,100.66,2.303,3977.97
5.71,69.28,2398.0,79.0,96.0,1.10302734375,100.66,2.303,3980.04
5.68,64.82,2398.0,79.0,96.0,1.0947265625,100.65,2.303,3982.08
5.82,64.38,2398.0,80.0,96.0,1.0947265625,100.66,2.303,3984.14
5.69,62.59,2398.0,80.0,96.0,1.0947265625,100.66,2.303,3986.21
5.66,60.41,2392.0,80.0,96.0,1.0869140625,100.66,2.303,3988.26
5.77,64.93,2385.0,81.0,96.0,1.0869140625,100.66,2.303,3990.33
5.93,66.95,2398.0,80.0,96.0,1.07958984375,100.67,2.303,3992.38
5.63,61.81,2392.0,79.0,96.0,1.07958984375,100.67,2.303,3994.43
5.75,63.78,2398.0,80.0,96.0,1.07958984375,100.66,2.303,3996.48
5.81,62.25,2392.0,80.0,96.0,1.1533203125,100.67,2.303,3998.53
5.61,62.39,2398.0,81.0,96.0,1.1533203125,100.67,2.303,4000.59
5.75,65.24,2398.0,78.0,96.0,1.140625,100.66,2.303,4002.65
5.71,61.44,2398.0,79.0,94.0,1.140625,100.66,2.303,4004.69
5.72,61.23,2398.0,79.0,96.0,1.12890625,100.67,2.303,4006.76
5.79,61.76,2398.0,75.0,95.0,1.12890625,100.67,2.303,4008.89
5.76,63.99,2398.0,82.0,96.0,1.12890625,100.65,2.303,4010.94
5.79,66.98,2392.0,79.0,96.0,1.1181640625,100.65,2.303,4013.0
5.67,66.21,2398.0,80.0,96.0,1.1181640625,100.65,2.303,4015.05
5.67,61.81,2398.0,79.0,96.0,1.1083984375,100.66,2.303,4017.09
5.83,68.11,2392.0,79.0,96.0,1.1083984375,100.66,2.303,4019.16
5.86,61.26,2392.0,79.0,95.0,1.1083984375,100.66,2.303,4021.21
5.66,64.43,2392.0,79.0,95.0,1.099609375,100.68,2.303,4023.28
5.71,67.6,2398.0,80.0,96.0,1.099609375,100.68,2.303,4025.33
6.36,62.92,2385.0,81.0,96.0,1.09130859375,100.68,2.303,4027.38
5.62,60.63,2392.0,79.0,96.0,1.09130859375,100.68,2.303,4029.44
5.9,61.3,2398.0,75.0,96.0,1.083984375,100.68,2.303,4031.53
5.8,61.25,2398.0,79.0,96.0,1.083984375,100.68,2.303,4033.62
5.71,62.5,2398.0,79.0,94.0,1.083984375,100.68,2.303,4035.68
5.65,62.83,2385.0,78.0,96.0,1.0771484375,100.68,2.303,4037.74
5.79,60.34,2392.0,78.0,96.0,1.0771484375,100.68,2.303,4039.8
5.84,63.17,2385.0,79.0,96.0,1.07080078125,100.68,2.303,4041.86
5.7,62.65,2385.0,79.0,96.0,1.07080078125,100.69,2.303,4043.92
5.88,61.28,2398.0,78.0,96.0,1.07080078125,100.68,2.303,4045.98
9.99,61.91,2392.0,81.0,96.0,1.3056640625,100.64,2.303,4048.05
10.23,59.36,2398.0,75.0,96.0,1.3056640625,100.51,2.303,4050.1
10.62,64.01,2385.0,81.0,96.0,1.361328125,100.53,2.303,4052.18
14.44,57.4,2392.0,78.0,96.0,1.361328125,100.48,2.303,4054.23
15.03,57.29,2385.0,78.0,95.0,1.361328125,100.28,2.303,4056.32
11.46,61.67,2398.0,75.0,96.0,1.49267578125,100.53,2.303,4058.38
10.19,62.04,2392.0,79.0,96.0,1.49267578125,100.57,2.303,4060.43
8.59,64.21,2385.0,80.0,95.0,1.53369140625,100.59,2.303,4062.49
8.62,65.93,2398.0,79.0,96.0,1.53369140625,100.6,2.303,4064.53
8.7,63.29,2398.0,80.0,96.0,1.5712890625,100.58,2.303,4066.58
8.99,61.56,2392.0,75.0,96.0,1.5712890625,100.58,2.303,4068.66
9.26,63.72,2392.0,81.0,96.0,1.5712890625,100.58,2.303,4070.7
9.33,63.6,2398.0,81.0,96.0,1.60595703125,100.59,2.303,4072.79
9.32,64.17,2398.0,79.0,96.0,1.60595703125,100.59,2.303,4074.86
9.18,61.65,2398.0,81.0,96.0,1.6376953125,100.6,2.303,4076.91
8.96,61.16,2398.0,79.0,96.0,1.6376953125,100.6,2.303,4078.97
8.72,63.33,2392.0,75.0,95.0,1.6376953125,100.6,2.303,4081.03
8.58,63.13,2392.0,80.0,96.0,1.58642578125,100.6,2.303,4083.09
8.68,62.78,2392.0,76.0,96.0,1.58642578125,100.59,2.303,4085.15
9.93,62.4,2398.0,80.0,96.0,1.69970703125,100.58,2.303,4087.27
9.81,61.0,2385.0,80.0,96.0,1.69970703125,100.61,2.303,4089.33
9.76,59.69,2385.0,78.0,96.0,1.69970703125,100.6,2.303,4091.4
9.3,61.54,2392.0,79.0,96.0,1.80419921875,100.59,2.303,4093.51
9.28,61.63,2398.0,81.0,95.0,1.80419921875,100.61,2.303,4095.62
10.26,61.94,2392.0,80.0,96.0,1.900390625,100.63,2.303,4097.71
9.61,60.34,2398.0,79.0,96.0,1.900390625,100.61,2.303,4099.77
9.91,68.11,2398.0,79.0,96.0,1.90869140625,100.61,2.303,4101.83
9.06,60.86,2398.0,75.0,94.0,1.90869140625,100.62,2.303,4103.88
9.1,64.39,2398.0,78.0,96.0,1.90869140625,100.61,2.303,4105.94
9.06,60.41,2398.0,79.0,96.0,1.83544921875,100.59,2.303,4107.98
9.31,64.79,2392.0,80.0,96.0,1.83544921875,100.6,2.303,4110.04
9.15,59.61,2392.0,79.0,96.0,1.8486328125,100.6,2.303,4112.09
9.52,64.56,2392.0,82.0,96.0,1.8486328125,100.6,2.303,4114.18
8.58,65.14,2398.0,79.0,96.0,1.8486328125,100.61,2.303,4116.24
8.69,63.6,2398.0,83.0,96.0,1.86083984375,100.6,2.303,4118.29
8.89,63.75,2398.0,80.0,96.0,1.86083984375,100.62,2.303,4120.34
9.19,61.17,2398.0,80.0,96.0,1.8720703125,100.62,2.303,4122.39
9.37,59.98,2398.0,79.0,96.0,1.8720703125,100.62,2.303,4124.45
9.17,59.58,2398.0,78.0,96.0,1.88232421875,100.59,2.303,4126.54
9.53,65.55,2398.0,79.0,96.0,1.88232421875,100.61,2.303,4128.59
9.98,67.03,2392.0,79.0,96.0,1.88232421875,100.59,2.303,4130.65
10.85,66.42,2398.0,79.0,96.0,1.89208984375,100.54,2.303,4132.7
10.03,63.72,2398.0,79.0,96.0,1.89208984375,100.4,2.303,4134.75
5.65,62.42,2385.0,79.0,95.0,1.8203125,100.42,2.303,4136.79
5.69,63.17,2385.0,80.0,96.0,1.8203125,100.44,2.303,4138.84
5.99,64.87,2398.0,82.0,96.0,1.8203125,100.45,2.303,4140.9
5.71,60.81,2398.0,79.0,96.0,1.75439453125,100.45,2.303,4142.96
5.64,60.88,2398.0,79.0,96.0,1.75439453125,100.6,2.303,4145.01
6.2,68.1,2398.0,79.0,96.0,1.69384765625,100.62,2.303,4147.08
5.72,62.46,2398.0,75.0,96.0,1.69384765625,100.63,2.303,4149.12
5.59,59.84,2398.0,79.0,96.0,1.69384765625,100.63,2.303,4151.18
5.79,57.83,2392.0,80.0,96.0,1.63818359375,100.63,2.303,4153.25
5.72,62.5,2398.0,81.0,96.0,1.63818359375,100.63,2.303,4155.31
5.65,64.64,2398.0,80.0,96.0,1.5869140625,100.63,2.303,4157.35
5.8,65.86,2385.0,80.0,94.0,1.5869140625,100.63,2.303,4159.41
5.62,62.13,2392.0,79.0,96.0,1.5869140625,100.63,2.303,4161.44
5.8,64.79,2398.0,82.0,96.0,1.53955078125,100.63,2.303,4163.5
5.67,63.23,2398.0,80.0,96.0,1.53955078125,100.64,2.303,4165.56
5.68,61.15,2398.0,82.0,96.0,1.49609375,100.64,2.303,4167.61
6.02,69.17,2392.0,81.0,96.0,1.49609375,100.65,2.303,4169.74
5.69,59.92,2392.0,76.0,95.0,1.4560546875,100.65,2.303,4171.78
5.79,66.84,2392.0,81.0,96.0,1.4560546875,100.65,2.303,4173.89
5.72,65.65,2392.0,81.0,96.0,1.4560546875,100.65,2.303,4175.94
5.68,62.11,2398.0,78.0,96.0,1.41943359375,100.66,2.303,4177.98
5.74,61.89,2398.0,80.0,96.0,1.41943359375,100.65,2.303,4180.03
5.69,62.85,2398.0,79.0,94.0,1.3857421875,100.65,2.303,4182.08
5.72,67.06,2398.0,79.0,96.0,1.3857421875,100.65,2.303,4184.13
5.77,65.37,2385.0,82.0,96.0,1.3857421875,100.65,2.303,4186.18
5.69,64.64,2398.0,80.0,96.0,1.3544921875,100.66,2.303,4188.23
5.81,60.97,2398.0,76.0,96.0,1.3544921875,100.68,2.303,4190.28
5.82,65.03,2392.0,80.0,96.0,1.32568359375,100.67,2.303,4192.34
5.6,68.11,2385.0,80.0,96.0,1.32568359375,100.67,2.303,4194.38
5.65,62.54,2405.0,81.0,96.0,1.32568359375,100.67,2.303,4196.42
5.81,61.96,2398.0,81.0,96.0,1.29931640625,100.67,2.303,4198.48
5.86,62.44,2392.0,75.0,96.0,1.29931640625,100.67,2.303,4200.54
5.62,62.12,2392.0,79.0,96.0,1.35546875,100.67,2.303,4202.59
5.83,68.73,2392.0,81.0,96.0,1.35546875,100.66,2.303,4204.68
5.96,69.25,2392.0,79.0,96.0,1.32666015625,100.67,2.303,4206.73
5.71,66.51,2385.0,76.0,96.0,1.32666015625,100.66,2.303,4208.78
5.68,62.82,2392.0,79.0,96.0,1.32666015625,100.66,2.303,4210.85
5.81,63.43,2398.0,78.0,96.0,1.380859375,100.67,2.303,4212.9
5.73,62.0,2392.0,80.0,94.0,1.380859375,100.67,2.303,4214.95
5.61,65.83,2392.0,79.0,96.0,1.4306640625,100.67,2.303,4217.0
5.85,65.44,2385.0,82.0,96.0,1.4306640625,100.66,2.303,4219.05
6.51,19.32,2405.0,72.0,3.0,1.4306640625,100.55,2.428,4221.1
7.2,17.53,2411.0,70.0,3.0,1.4765625,100.28,2.714,4223.14
7.27,17.02,2411.0,70.0,4.0,1.4765625,100.0,2.993,4225.17
7.32,16.92,2411.0,69.0,3.0,1.43798828125,99.72,3.276,4227.2
7.02,16.65,2411.0,68.0,3.0,1.43798828125,99.45,3.529,4229.23
6.96,16.39,2411.0,68.0,2.0,1.43798828125,100.61,2.312,4231.27
3.88,15.85,2411.0,67.0,2.0,1.40283203125,100.59,2.307,4233.3
5.32,16.18,2411.0,67.0,2.0,1.40283203125,100.55,2.319,4235.34
5.79,71.59,2379.0,76.0,96.0,1.3701171875,98.51,2.331,4237.38
5.68,71.36,2385.0,78.0,70.0,1.3701171875,97.58,2.331,4239.44
5.75,74.43,2385.0,78.0,96.0,1.3701171875,96.54,2.332,4241.5
5.69,71.02,2379.0,77.0,96.0,1.4208984375,96.53,2.332,4243.56
5.68,72.42,2379.0,77.0,96.0,1.4208984375,96.56,2.332,4245.62
5.77,73.81,2385.0,80.0,96.0,1.38671875,96.58,2.332,4247.68
5.6,71.38,2379.0,79.0,96.0,1.38671875,96.59,2.332,4249.73
5.66,73.26,2385.0,80.0,96.0,1.35546875,96.58,2.332,4251.78
5.74,71.61,2385.0,75.0,93.0,1.35546875,96.58,2.332,4253.84
5.7,74.25,2385.0,81.0,96.0,1.35546875,96.58,2.332,4255.9
5.62,74.29,2379.0,79.0,96.0,1.32666015625,96.6,2.332,4257.97
5.75,75.16,2385.0,79.0,96.0,1.32666015625,96.6,2.332,4260.02
5.89,74.48,2379.0,83.0,96.0,1.30029296875,96.61,2.332,4262.09
5.79,73.44,2385.0,81.0,93.0,1.30029296875,96.61,2.332,4264.16
5.73,74.11,2385.0,81.0,96.0,1.30029296875,96.61,2.332,4266.22
6.75,74.41,2379.0,81.0,96.0,1.27587890625,96.62,2.332,4268.28
5.82,75.43,2385.0,83.0,96.0,1.27587890625,96.61,2.332,4270.35
5.86,75.58,2385.0,82.0,96.0,1.25341796875,96.61,2.332,4272.4
